0,NaN,NaN,NaN,NaN
0.0071531,2.0296,0.03143,4.1191,0.042549
0.014306,2.0393,0.18498,4.1577,0.12581
0.021459,2.0528,0.39219,4.2121,0.17901
0.028612,2.0677,0.60612,4.2729,0.209
0.035765,2.0821,0.78905,4.3325,0.21917
0.042918,2.0947,0.91723,4.3853,0.2136
0.050072,2.1048,0.9817,4.4282,0.1969
0.057225,2.1123,0.98658,4.4599,0.17375
0.064378,2.1172,0.94469,4.4813,0.14824
0.071531,2.1202,0.8719,4.4944,0.12331
0.078684,2.1218,0.78277,4.5015,0.10071
0.085837,2.1226,0.68848,4.505,0.081231
0.09299,2.123,0.59671,4.5068,0.064999
0.10014,2.1233,0.51239,4.5081,0.051835
0.1073,2.1237,0.43855,4.5098,0.041416
0.11445,2.1242,0.37689,4.5123,0.033377
0.1216,2.125,0.32795,4.5155,0.027344
0.12876,2.1258,0.29107,4.5192,0.02293
0.13591,2.1268,0.26448,4.5231,0.019748
0.14306,2.1277,0.2455,4.5269,0.017421
0.15021,2.1285,0.23111,4.5304,0.015625
0.15737,2.1292,0.21875,4.5333,0.014121
0.16452,2.1297,0.20677,4.5357,0.012771
0.17167,2.1302,0.19478,4.5377,0.011532
0.17883,2.1306,0.18336,4.5393,0.010423
0.18598,2.1309,0.17366,4.5406,0.0094934
0.19313,2.1311,0.16678,4.5417,0.008781
0.20029,2.1313,0.16334,4.5426,0.0082933
0.20744,2.1315,0.16318,4.5434,0.0080002
0.21459,2.1317,0.16547,4.5441,0.007843
0.22175,2.1318,0.16898,4.5447,0.0077511
0.2289,2.1319,0.17236,4.5451,0.0076597
0.23605,2.132,0.17461,4.5452,0.0075244
0.2432,2.132,0.17517,4.5453,0.0073266
0.25036,2.132,0.17405,4.5452,0.0070718
0.25751,2.1319,0.17169,4.5451,0.006782
0.26466,2.1319,0.16871,4.5449,0.0064841
0.27182,2.1319,0.16566,4.5448,0.0061994
0.27897,2.1319,0.16282,4.5448,0.0059368
0.28612,2.1319,0.16009,4.5448,0.0056915
0.29328,2.1319,0.15709,4.5449,0.0054486
0.30043,2.1319,0.15335,4.545,0.0051923
0.30758,2.1319,0.14859,4.5451,0.004914
0.31474,2.1319,0.14288,4.5452,0.0046179
0.32189,2.1319,0.13677,4.5451,0.0043221
0.32904,2.1319,0.13112,4.545,0.0040534
0.33619,2.1319,0.12693,4.5448,0.0038403
0.34335,2.1318,0.12507,4.5446,0.0037052
0.3505,2.1318,0.12605,4.5444,0.0036578
0.35765,2.1317,0.12986,4.5443,0.0036931
0.36481,2.1317,0.13599,4.5441,0.0037914
0.37196,2.1317,0.14352,4.544,0.0039244
0.37911,2.1317,0.15143,4.544,0.0040626
0.38627,2.1316,0.15891,4.5439,0.0041841
0.39342,2.1316,0.16558,4.5438,0.0042805
0.40057,2.1316,0.17166,4.5437,0.0043583
0.40773,2.1316,0.17781,4.5436,0.0044353
0.41488,2.1315,0.18485,4.5435,0.0045315
0.42203,2.1315,0.1934,4.5434,0.0046606
0.42918,2.1315,0.2035,4.5434,0.0048222
0.43634,2.1315,0.21452,4.5434,0.005
0.44349,2.1316,0.22526,4.5435,0.0051657
0.45064,2.1316,0.23431,4.5437,0.0052882
0.4578,2.1316,0.24056,4.5438,0.0053444
0.46495,2.1317,0.24358,4.544,0.0053284
0.4721,2.1317,0.24391,4.5442,0.0052549
0.47926,2.1317,0.24293,4.5443,0.0051557
0.48641,2.1317,0.24249,4.5443,0.0050707
0.49356,2.1317,0.2444,4.5442,0.0050365
0.50072,2.1317,0.2499,4.5441,0.0050763
0.50787,2.1317,0.2594,4.544,0.0051949
0.51502,2.1316,0.27231,4.5439,0.0053777
0.52217,2.1316,0.2873,4.5438,0.0055959
0.52933,2.1316,0.30255,4.5437,0.0058132
0.53648,2.1316,0.31624,4.5437,0.0059953
0.54363,2.1316,0.32696,4.5437,0.0061169
0.55079,2.1316,0.33398,4.5436,0.0061671
0.55794,2.1316,0.33742,4.5436,0.0061506
0.56509,2.1316,0.33807,4.5435,0.0060844
0.57225,2.1315,0.33714,4.5434,0.0059919
0.5794,2.1315,0.33587,4.5433,0.0058954
0.58655,2.1315,0.33513,4.5431,0.0058107
0.59371,2.1314,0.3353,4.543,0.0057435
0.60086,2.1314,0.33622,4.5429,0.0056907
0.60801,2.1314,0.33738,4.5428,0.005643
0.61516,2.1314,0.33821,4.5428,0.0055912
0.62232,2.1314,0.33841,4.5429,0.0055301
0.62947,2.1314,0.33809,4.5429,0.0054622
0.63662,2.1314,0.33786,4.5429,0.0053971
0.64378,2.1314,0.33859,4.5429,0.0053486
0.65093,2.1314,0.34117,4.5428,0.0053301
0.65808,2.1314,0.34616,4.5428,0.0053492
0.66524,2.1314,0.35354,4.5427,0.0054046
0.67239,2.1313,0.36267,4.5425,0.0054851
0.67954,2.1313,0.37234,4.5424,0.005572
0.6867,2.1313,0.38111,4.5423,0.0056438
0.69385,2.1312,0.38768,4.5422,0.0056818
0.701,2.1312,0.39124,4.5421,0.0056754
0.70815,2.1312,0.39171,4.542,0.0056247
0.71531,2.1312,0.38976,4.5419,0.0055408
0.72246,2.1311,0.38665,4.5418,0.005442
0.72961,2.1311,0.38385,4.5417,0.0053496
0.73677,2.1311,0.38275,4.5415,0.0052824
0.74392,2.1311,0.38431,4.5414,0.0052528
0.75107,2.131,0.38888,4.5413,0.0052645
0.75823,2.131,0.3962,4.5412,0.005313
0.76538,2.131,0.40548,4.5411,0.0053866
0.77253,2.131,0.41559,4.541,0.0054698
0.77969,2.131,0.42531,4.541,0.0055463
0.78684,2.1309,0.43353,4.5409,0.005602
0.79399,2.1309,0.43943,4.5409,0.0056272
0.80114,2.1309,0.44261,4.5409,0.0056173
0.8083,2.1309,0.44304,4.5409,0.0055729
0.81545,2.1309,0.44101,4.5409,0.0054987
0.8226,2.1309,0.43703,4.5408,0.0054017
0.82976,2.1309,0.43171,4.5408,0.0052899
0.83691,2.1309,0.42565,4.5407,0.005171
0.84406,2.1309,0.41934,4.5406,0.0050511
0.85122,2.1309,0.41312,4.5405,0.0049344
0.85837,2.1308,0.40716,4.5405,0.0048226
0.86552,2.1308,0.40143,4.5404,0.0047154
0.87268,2.1308,0.39578,4.5404,0.004611
0.87983,2.1308,0.38998,4.5403,0.0045064
0.88698,2.1308,0.38379,4.5403,0.0043991
0.89413,2.1308,0.37711,4.5403,0.0042879
0.90129,2.1308,0.36996,4.5402,0.0041732
0.90844,2.1308,0.36261,4.5401,0.0040581
0.91559,2.1307,0.35547,4.54,0.003947
0.92275,2.1307,0.34903,4.54,0.0038455
0.9299,2.1307,0.34376,4.5399,0.0037582
0.93705,2.1307,0.3399,4.5398,0.0036876
0.94421,2.1307,0.33744,4.5398,0.0036332
0.95136,2.1307,0.33609,4.5398,0.0035914
0.95851,2.1307,0.33533,4.5399,0.0035566
0.96567,2.1307,0.33466,4.54,0.0035233
0.97282,2.1307,0.33375,4.54,0.0034879
0.97997,2.1308,0.33259,4.5401,0.0034504
0.98712,2.1308,0.33151,4.5402,0.0034143
0.99428,2.1308,0.33108,4.5403,0.0033854
1.0014,2.1308,0.33185,4.5404,0.003369
1.0086,2.1308,0.33403,4.5404,0.0033672
1.0157,2.1308,0.33731,4.5405,0.0033763
1.0229,2.1309,0.34069,4.5405,0.0033863
1.03,2.1309,0.34262,4.5406,0.0033819
1.0372,2.1309,0.34137,4.5407,0.0033464
1.0443,2.1309,0.33556,4.5408,0.0032669
1.0515,2.1309,0.32471,4.5409,0.0031398
1.0587,2.131,0.30961,4.541,0.0029736
1.0658,2.131,0.29231,4.5411,0.0027886
1.073,2.131,0.27582,4.5411,0.0026137
1.0801,2.131,0.26343,4.541,0.0024798
1.0873,2.131,0.25805,4.541,0.0024131
1.0944,2.1309,0.26145,4.5409,0.002429
1.1016,2.1309,0.27378,4.5409,0.002527
1.1087,2.131,0.29326,4.5409,0.0026893
1.1159,2.131,0.31633,4.5411,0.0028823
1.123,2.131,0.33844,4.5413,0.0030642
1.1302,2.1311,0.35525,4.5416,0.0031962
1.1373,2.1312,0.36409,4.5418,0.0032552
1.1445,2.1312,0.36488,4.5421,0.003242
1.1516,2.1312,0.36013,4.5422,0.0031799
1.1588,2.1313,0.35401,4.5422,0.0031066
1.166,2.1312,0.35102,4.5422,0.0030614
1.1731,2.1312,0.35481,4.5421,0.0030756
1.1803,2.1312,0.36739,4.5419,0.0031652
1.1874,2.1312,0.38879,4.5418,0.0033295
1.1946,2.1311,0.41717,4.5417,0.003551
1.2017,2.1311,0.44907,4.5417,0.0037999
1.2089,2.1311,0.48026,4.5418,0.0040397
1.216,2.1312,0.50662,4.5419,0.0042364
1.2232,2.1312,0.52534,4.542,0.0043673
1.2303,2.1312,0.53571,4.5421,0.0044277
1.2375,2.1312,0.5393,4.5422,0.0044316
1.2446,2.1313,0.53931,4.5422,0.0044062
1.2518,2.1313,0.53943,4.5423,0.0043821
1.2589,2.1313,0.54266,4.5423,0.0043833
1.2661,2.1313,0.55046,4.5423,0.0044212
1.2732,2.1313,0.56256,4.5423,0.004493
1.2804,2.1313,0.57731,4.5423,0.0045851
1.2876,2.1313,0.59246,4.5424,0.0046793
1.2947,2.1313,0.60601,4.5425,0.0047599
1.3019,2.1313,0.61695,4.5425,0.0048192
1.309,2.1313,0.62548,4.5426,0.0048592
1.3162,2.1313,0.63285,4.5426,0.0048897
1.3233,2.1313,0.64058,4.5425,0.0049227
1.3305,2.1313,0.64978,4.5425,0.0049665
1.3376,2.1313,0.66046,4.5425,0.0050211
1.3448,2.1313,0.67143,4.5425,0.0050773
1.3519,2.1313,0.68067,4.5425,0.00512
1.3591,2.1313,0.68616,4.5426,0.0051342
1.3662,2.1313,0.68677,4.5426,0.0051119
1.3734,2.1314,0.68292,4.5427,0.0050568
1.3805,2.1314,0.67661,4.5428,0.0049842
1.3877,2.1314,0.67099,4.5429,0.0049173
1.3948,2.1314,0.66945,4.5429,0.0048809
1.402,2.1314,0.67479,4.5429,0.0048947
1.4092,2.1314,0.68853,4.5428,0.004969
1.4163,2.1314,0.71055,4.5428,0.005102
1.4235,2.1314,0.73916,4.5429,0.0052808
1.4306,2.1314,0.7715,4.5429,0.0054843
1.4378,2.1315,0.80424,4.5431,0.0056887
1.4449,2.1315,0.83451,4.5433,0.0058737
1.4521,2.1316,0.86067,4.5435,0.0060282
1.4592,2.1316,0.88278,4.5437,0.0061528
1.4664,2.1317,0.90233,4.544,0.0062586
1.4735,2.1317,0.92154,4.5442,0.006361
1.4807,2.1317,0.94232,4.5443,0.0064731
1.4878,2.1318,0.96543,4.5445,0.0066001
1.495,2.1318,0.99026,4.5446,0.0067375
1.5021,2.1318,1.0151,4.5447,0.0068736
1.5093,2.1318,1.038,4.5447,0.0069952
1.5165,2.1318,1.0576,4.5448,0.007094
1.5236,2.1319,1.0741,4.5448,0.0071706
1.5308,2.1319,1.0889,4.5448,0.007236
1.5379,2.1319,1.1049,4.5448,0.0073077
1.5451,2.1319,1.1246,4.5449,0.0074041
1.5522,2.1319,1.1502,4.5449,0.0075376
1.5594,2.1319,1.1819,4.5451,0.00771
1.5665,2.132,1.2183,4.5453,0.0079111
1.5737,2.132,1.2566,4.5456,0.0081232
1.5808,2.1321,1.2944,4.546,0.0083299
1.588,2.1322,1.331,4.5463,0.0085269
1.5951,2.1323,1.3685,4.5465,0.0087283
1.6023,2.1323,1.4122,4.5467,0.0089667
1.6094,2.1323,1.4688,4.5467,0.0092851
1.6166,2.1323,1.5456,4.5465,0.0097267
1.6237,2.1322,1.6478,4.5463,0.010324
1.6309,2.1322,1.7777,4.5461,0.011089
1.6381,2.1321,1.9309,4.546,0.011992
1.6452,2.1322,2.0923,4.5461,0.012938
1.6524,2.1323,2.2316,4.5466,0.01374
1.6595,2.1325,2.3054,4.5476,0.014135
1.6667,2.1328,2.2781,4.5487,0.01391
1.6738,2.133,2.1501,4.5497,0.013073
1.681,2.1332,1.9604,4.5503,0.01187
1.6881,2.1332,1.7585,4.5505,0.010602
1.6953,2.1332,1.5795,4.5504,0.009483
1.7024,2.1331,1.44,4.5501,0.0086086
1.7096,2.133,1.3436,4.5497,0.0079985
1.7167,2.1329,1.288,4.5493,0.0076353
1.7239,2.1328,1.2688,4.5489,0.0074897
1.731,2.1327,1.2812,4.5486,0.0075315
1.7382,2.1327,1.321,4.5484,0.0077332
1.7454,2.1327,1.384,4.5483,0.0080687
1.7525,2.1327,1.4658,4.5482,0.0085109
1.7597,2.1327,1.5615,4.5483,0.0090296
1.7668,2.1327,1.6651,4.5484,0.00959
1.774,2.1328,1.7703,4.5486,0.010155
1.7811,2.1328,1.8707,4.5489,0.010688
1.7883,2.1329,1.9609,4.5491,0.011159
1.7954,2.1329,2.0371,4.5494,0.011547
1.8026,2.133,2.0973,4.5496,0.011841
1.8097,2.133,2.1413,4.5498,0.012042
1.8169,2.1331,2.1704,4.55,0.012158
1.824,2.1331,2.1871,4.5503,0.012204
1.8312,2.1332,2.1951,4.5506,0.012201
1.8383,2.1333,2.1993,4.5509,0.012177
1.8455,2.1334,2.2047,4.5512,0.01216
1.8526,2.1334,2.2163,4.5515,0.012178
1.8598,2.1335,2.2379,4.5519,0.012249
1.867,2.1336,2.2706,4.5523,0.012381
1.8741,2.1337,2.3121,4.5527,0.01256
1.8813,2.1338,2.3567,4.5532,0.012754
1.8884,2.1339,2.3962,4.5537,0.01292
1.8956,2.1341,2.4229,4.5543,0.013015
1.9027,2.1342,2.4321,4.5548,0.013016
1.9099,2.1343,2.4244,4.5552,0.012927
1.917,2.1344,2.4054,4.5556,0.012778
1.9242,2.1344,2.3842,4.5558,0.012619
1.9313,2.1345,2.3708,4.556,0.012502
1.9385,2.1345,2.3736,4.5561,0.01247
1.9456,2.1345,2.3976,4.5562,0.01255
1.9528,2.1346,2.4438,4.5564,0.012745
1.9599,2.1346,2.5087,4.5566,0.013037
1.9671,2.1347,2.585,4.5569,0.013385
1.9742,2.1348,2.6631,4.5573,0.01374
1.9814,2.1349,2.7335,4.5577,0.014053
1.9886,2.135,2.79,4.5581,0.014292
1.9957,2.1351,2.8309,4.5585,0.01445
2.0029,2.1352,2.8595,4.5589,0.014545
2.01,2.1352,2.882,4.5591,0.014607
2.0172,2.1353,2.9051,4.5593,0.014673
2.0243,2.1353,2.9334,4.5595,0.014763
2.0315,2.1353,2.968,4.5597,0.014886
2.0386,2.1354,3.0065,4.5599,0.015026
2.0458,2.1355,3.0435,4.5602,0.015158
2.0529,2.1356,3.073,4.5606,0.015253
2.0601,2.1356,3.0911,4.561,0.01529
2.0672,2.1357,3.0977,4.5614,0.01527
2.0744,2.1358,3.0968,4.5618,0.015214
2.0815,2.1359,3.0945,4.5621,0.015151
2.0887,2.136,3.0965,4.5624,0.015109
2.0959,2.1361,3.1052,4.5628,0.0151
2.103,2.1361,3.1185,4.5631,0.015114
2.1102,2.1362,3.1301,4.5635,0.01512
2.1173,2.1364,3.1324,4.564,0.01508
2.1245,2.1365,3.1195,4.5645,0.014968
2.1316,2.1366,3.0911,4.5649,0.014783
2.1388,2.1367,3.0527,4.5653,0.014551
2.1459,2.1367,3.0125,4.5656,0.014312
2.1531,2.1368,2.9789,4.5658,0.014106
2.1602,2.1368,2.9578,4.566,0.01396
2.1674,2.1369,2.9519,4.5662,0.013886
2.1745,2.1369,2.961,4.5665,0.013884
2.1817,2.137,2.9827,4.5668,0.01394
2.1888,2.1371,3.0133,4.5671,0.014038
2.196,2.1372,3.0491,4.5676,0.014159
2.2031,2.1373,3.087,4.5681,0.014289
2.2103,2.1374,3.1249,4.5687,0.014419
2.2175,2.1376,3.1621,4.5693,0.014544
2.2246,2.1377,3.1981,4.5698,0.014663
2.2318,2.1378,3.2323,4.5703,0.014773
2.2389,2.1379,3.2637,4.5707,0.01487
2.2461,2.138,3.2921,4.5711,0.014952
2.2532,2.1381,3.3186,4.5713,0.015025
2.2604,2.1381,3.3461,4.5714,0.015102
2.2675,2.1381,3.3792,4.5715,0.015203
2.2747,2.1381,3.4233,4.5715,0.015353
2.2818,2.1381,3.4829,4.5715,0.015571
2.289,2.1381,3.5607,4.5716,0.01587
2.2961,2.1382,3.6556,4.5718,0.016242
2.3033,2.1383,3.7621,4.5722,0.016664
2.3104,2.1384,3.8702,4.5728,0.017091
2.3176,2.1386,3.9682,4.5735,0.017471
2.3247,2.1388,4.0467,4.5743,0.017764
2.3319,2.139,4.103,4.5751,0.017957
2.3391,2.1391,4.1426,4.5759,0.018077
2.3462,2.1393,4.1758,4.5766,0.018167
2.3534,2.1395,4.2113,4.5773,0.018267
2.3605,2.1396,4.2505,4.5779,0.018383
2.3677,2.1398,4.2846,4.5786,0.018475
2.3748,2.1399,4.297,4.5793,0.018475
2.382,2.1401,4.2725,4.5801,0.018316
2.3891,2.1403,4.2087,4.5807,0.017989
2.3963,2.1404,4.1201,4.5812,0.017559
2.4034,2.1405,4.0315,4.5815,0.017131
2.4106,2.1405,3.9668,4.5817,0.016806
2.4177,2.1405,3.9413,4.5818,0.016649
2.4249,2.1405,3.9576,4.5819,0.016669
2.432,2.1406,4.0055,4.5821,0.016821
2.4392,2.1407,4.0644,4.5825,0.017019
2.4464,2.1408,4.1101,4.5831,0.017162
2.4535,2.141,4.1276,4.5838,0.017185
2.4607,2.1411,4.1191,4.5844,0.017102
2.4678,2.1412,4.1028,4.5849,0.016985
2.475,2.1413,4.1013,4.5853,0.016931
